VTG_TRACK,VTG_SPD,DATATIME,DBS,WLPT,WTP,WLST,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,Latitude,Longitude,
216.3,3.14,2017-04-27T13:40:26,481.88,500.00,0.00,500.00,-19.19,15,A,1.38,15,V,0.50,15,V,2.19,15,V,40.88,15,A,1.13,15,A,0.50,15,V,-16.25,15,V,4.25,15,V,0.00,15,V,0.00,15,V,6.69,15,V,6.69,15,V,268.56,8,A,,0,V,,0,V,,0,V,,0,V,15.31,15,V,47.8259716667,-53.6078983333,
216.8,3.12,2017-04-27T13:40:28,481.81,500.00,0.00,500.00,1.25,15,A,0.50,15,V,-19.31,15,V,2.19,15,V,40.88,15,V,1.25,15,V,0.50,15,V,-16.19,15,V,4.25,15,V,0.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.56,0,A,,0,V,,0,V,,0,V,,0,V,15.31,15,V,47.8259366667,-53.6079383333,
217.0,3.13,2017-04-27T13:40:31,481.69,500.00,0.00,500.00,1.13,15,V,0.50,15,V,-19.31,15,V,2.19,15,V,40.88,15,V,1.38,15,V,0.50,15,V,-16.19,15,V,4.25,15,V,0.00,15,A,0.00,15,V,6.69,15,V,6.69,15,V,268.63,8,A,,0,V,,0,V,,0,V,,0,V,15.31,15,V,47.825915,-53.6079633333,
217.0,3.13,2017-04-27T13:40:33,481.69,500.00,0.00,500.00,1.06,15,V,0.50,15,V,-19.31,15,V,2.19,15,V,40.88,15,V,1.38,15,V,0.50,15,V,-16.13,15,V,4.25,15,V,6.69,15,A,0.00,15,V,0.00,15,V,6.69,15,V,268.63,8,V,,0,A,,0,V,,0,V,,0,V,15.31,15,V,47.8258883333,-53.607985,
217.3,3.14,2017-04-27T13:40:35,481.56,500.00,0.00,500.00,1.00,15,V,0.50,15,V,-19.38,15,V,2.19,15,V,40.88,15,V,-16.06,15,A,1.44,15,V,0.50,15,V,4.25,15,V,0.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.69,8,A,,0,V,,0,V,,0,V,,0,V,15.31,15,A,47.8258633333,-53.6080016667,
217.2,3.13,2017-04-27T13:40:38,481.56,500.00,0.00,500.00,-19.38,15,A,0.94,15,V,0.50,15,V,2.19,15,V,40.94,15,A,0.69,15,A,1.44,15,V,-16.06,15,V,4.25,15,V,0.00,15,A,0.00,15,V,6.69,15,V,6.69,15,V,268.75,8,V,,0,V,,0,V,,0,V,,0,V,15.31,15,V,47.8258283333,-53.60803,
217.4,3.14,2017-04-27T13:40:40,481.50,500.00,0.00,500.00,0.56,15,A,0.94,15,V,-19.38,15,V,2.19,15,V,41.00,15,V,0.75,15,V,1.44,15,V,-16.00,15,V,4.25,15,V,0.00,15,V,0.00,15,V,6.69,15,V,6.69,15,V,268.81,8,V,1.19,1,A,1.38,1,V,-3.63,1,V,1.00,1,V,15.25,15,V,47.825805,-53.6080483333,
217.3,3.13,2017-04-27T13:40:42,481.50,500.00,0.00,500.00,0.69,15,V,0.94,15,V,-19.38,15,V,2.19,15,V,41.00,15,V,0.88,15,V,1.44,15,V,-16.00,15,V,4.25,15,V,0.00,15,V,0.00,15,V,6.69,15,V,6.69,15,V,268.94,12,A,1.19,1,V,1.38,1,V,-3.63,1,V,1.00,1,V,15.25,15,V,47.8257866667,-53.60807,
217.1,3.14,2017-04-27T13:40:45,481.44,500.00,0.00,500.00,0.69,15,V,0.94,15,V,-19.38,15,V,2.19,15,V,41.06,15,V,4.25,15,A,1.44,15,V,0.88,15,V,-16.00,15,V,6.75,15,A,0.00,15,V,0.00,15,V,6.75,15,V,269.13,8,A,1.19,1,V,1.38,1,V,-3.63,1,V,1.00,1,V,15.31,15,A,47.82576,-53.6081066667,
217.4,3.14,2017-04-27T13:40:47,481.31,500.00,0.00,500.00,2.13,15,A,0.94,15,V,0.69,15,V,-19.38,15,V,41.06,15,A,4.25,15,V,1.44,15,V,0.94,15,V,-16.00,15,V,0.00,0,A,0.00,0,V,6.75,0,V,6.75,0,V,269.19,8,V,1.19,1,V,1.38,1,V,-3.63,1,V,1.00,1,V,15.31,15,V,47.8257433333,-53.608135,
217.3,3.14,2017-04-27T13:40:49,481.25,500.00,0.00,500.00,2.13,15,V,0.94,15,V,0.75,15,V,-19.38,15,V,41.13,15,V,4.25,15,A,1.44,15,V,0.94,15,V,-16.00,15,V,0.00,0,A,6.75,0,V,0.00,0,V,6.75,0,V,269.25,8,V,,0,A,,0,V,,0,V,,0,V,15.31,15,V,47.8257233333,-53.6081633333,
217.5,3.14,2017-04-27T13:40:52,481.38,500.00,0.00,500.00,2.06,15,A,0.94,15,V,0.75,15,V,-19.38,15,V,41.19,15,V,4.25,15,V,1.44,15,V,0.94,15,V,-16.00,15,V,0.00,0,A,0.00,0,V,6.75,0,V,6.75,0,V,269.31,8,A,,0,V,,0,V,,0,V,,0,V,15.38,15,V,47.8256933333,-53.608205,
217.6,3.15,2017-04-27T13:40:54,481.19,500.00,0.00,500.00,1.94,15,V,0.94,15,V,0.75,15,V,-19.38,15,V,41.19,15,V,4.25,15,V,1.44,15,V,0.94,15,V,-16.00,15,V,6.75,15,A,0.00,15,V,0.00,15,V,6.75,15,V,269.19,0,A,,0,V,,0,V,,0,V,,0,V,15.38,15,V,47.82567,-53.6082316667,
217.6,3.13,2017-04-27T13:40:56,481.25,500.00,0.00,500.00,1.94,15,V,0.94,15,V,0.75,15,V,-19.38,15,V,41.25,15,V,4.25,15,V,1.44,15,V,0.94,15,V,-16.00,15,V,6.75,15,V,0.00,15,V,0.00,15,V,6.75,15,V,269.13,0,V,,0,V,,0,V,,0,V,,0,V,15.38,15,V,47.825645,-53.6082533333,
217.8,3.13,2017-04-27T13:40:59,481.25,500.00,0.00,500.00,1.88,15,V,0.94,15,V,0.75,15,V,-19.38,15,V,41.25,15,V,-16.06,15,A,1.44,15,V,0.94,15,V,4.25,15,V,6.75,15,V,0.00,15,V,0.00,15,V,6.75,15,V,269.06,8,A,,0,A,,0,V,,0,V,,0,V,15.44,15,A,47.825605,-53.608285,
217.9,3.14,2017-04-27T13:41:01,481.06,500.00,0.00,500.00,-19.31,15,A,0.94,15,V,0.75,15,V,1.88,15,V,41.19,15,A,1.25,15,A,0.94,15,V,-16.06,15,V,4.25,15,V,0.00,9,A,0.00,9,V,6.69,9,V,6.69,9,V,269.00,8,A,1.31,1,A,1.13,1,V,-3.63,1,V,1.00,1,V,15.44,15,V,47.82558,-53.6083116667,
218.3,3.13,2017-04-27T13:41:03,481.13,500.00,0.00,500.00,1.06,15,A,0.75,15,V,-19.31,15,V,1.88,15,V,41.19,15,V,1.19,15,V,0.94,15,V,-16.13,15,V,4.25,15,V,0.00,9,V,0.00,9,V,6.69,9,V,6.69,9,V,268.94,8,V,1.31,1,V,1.13,1,V,-3.63,1,V,1.00,1,V,15.50,15,V,47.8255583333,-53.608335,
217.9,3.12,2017-04-27T13:41:06,481.13,500.00,0.00,500.00,1.13,15,V,0.75,15,V,-19.25,15,V,1.88,15,V,41.19,15,V,1.06,15,V,0.94,15,V,-16.13,15,V,4.25,15,V,0.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.94,8,V,1.31,1,V,1.13,1,V,-3.63,1,V,1.00,1,V,15.50,15,V,47.8255266667,-53.6083683333,
218.1,3.13,2017-04-27T13:41:08,480.81,500.00,0.00,500.00,1.19,15,V,0.75,15,V,-19.25,15,V,1.88,15,V,41.19,15,V,-16.13,15,A,1.06,15,V,0.94,15,V,4.25,15,V,0.00,12,A,0.00,12,V,6.69,12,V,6.69,12,V,268.88,12,A,1.31,1,V,1.13,1,V,-3.63,1,V,1.00,1,V,15.56,15,A,47.8255083333,-53.608395,
217.6,3.13,2017-04-27T13:41:10,480.94,500.00,0.00,500.00,-19.25,15,A,1.19,15,V,0.75,15,V,1.88,15,V,41.06,15,A,-16.13,15,V,1.00,15,V,0.94,15,V,4.25,15,V,0.00,12,V,0.00,12,V,6.69,12,V,6.69,12,V,268.88,12,A,,0,A,,0,V,,0,V,,0,V,15.56,15,V,47.82549,-53.6084216667,
217.3,3.13,2017-04-27T13:41:13,480.94,500.00,0.00,500.00,-19.25,15,V,1.25,15,V,0.75,15,V,1.88,15,V,41.00,15,V,0.94,15,A,1.00,15,V,-16.19,15,V,4.25,15,V,0.00,12,V,0.00,12,V,6.63,12,V,6.63,12,V,268.94,12,V,,0,V,,0,V,,0,V,,0,V,15.63,15,V,47.825455,-53.6084616667,
217.1,3.14,2017-04-27T13:41:15,480.88,500.00,0.00,500.00,0.75,15,A,1.25,15,V,-19.19,15,V,1.88,15,V,40.94,15,V,0.88,15,V,1.00,15,V,-16.19,15,V,4.25,15,V,0.00,1,A,6.63,1,V,0.00,1,V,6.63,1,V,268.94,12,V,,0,V,,0,V,,0,V,,0,V,15.63,15,V,47.82543,-53.60849,
217.1,3.14,2017-04-27T13:41:17,480.81,500.00,0.00,500.00,0.75,15,V,1.25,15,V,-19.19,15,V,1.88,15,V,40.88,15,V,4.25,15,A,1.00,15,V,0.88,15,V,-16.19,15,V,6.69,15,A,0.00,15,V,0.00,15,V,6.69,15,V,268.94,0,A,,0,V,,0,V,,0,V,,0,V,15.63,15,V,47.825405,-53.60852,
217.2,3.12,2017-04-27T13:41:19,480.81,500.00,0.00,500.00,1.88,15,A,1.25,15,V,0.75,15,V,-19.19,15,V,40.81,15,V,4.25,15,V,1.00,15,V,0.88,15,V,-16.19,15,V,6.69,15,V,0.00,15,V,0.00,15,V,6.69,15,V,268.94,0,V,,0,V,,0,V,,0,V,,0,V,15.63,15,A,47.8253816667,-53.60855,
217.8,3.14,2017-04-27T13:41:22,480.63,500.00,0.00,500.00,1.88,15,V,1.25,15,V,0.75,15,V,-19.19,15,V,40.75,15,A,4.25,15,V,1.00,15,V,0.88,15,V,-16.19,15,V,0.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.94,12,A,,0,A,,0,V,,0,V,,0,V,15.63,15,V,47.825345,-53.6085916667,
218.0,3.13,2017-04-27T13:41:24,480.69,500.00,0.00,500.00,1.88,15,V,1.25,15,V,0.75,15,V,-19.19,15,V,40.75,15,V,4.31,15,A,1.00,15,V,0.88,15,V,-16.19,15,V,0.00,13,A,0.00,13,V,6.69,13,V,6.69,13,V,268.94,12,V,,0,V,,0,V,,0,V,,0,V,15.63,15,V,47.8253216667,-53.6086233333,
218.4,3.13,2017-04-27T13:41:26,480.69,500.00,0.00,500.00,1.88,15,A,1.25,15,V,0.75,15,V,-19.19,15,V,40.69,15,V,4.38,15,V,1.00,15,V,0.88,15,V,-16.19,15,V,0.00,13,V,0.00,13,V,6.69,13,V,6.69,13,V,268.88,12,A,,0,V,,0,V,,0,V,,0,V,15.63,15,V,47.8252983333,-53.60865,
218.5,3.14,2017-04-27T13:41:29,480.63,500.00,0.00,500.00,1.94,15,V,1.25,15,V,0.75,15,V,-19.19,15,V,40.69,15,V,4.38,15,V,1.00,15,V,0.88,15,V,-16.19,15,V,6.69,15,A,0.00,15,V,0.00,15,V,6.69,15,V,268.81,12,V,,0,A,,0,V,,0,V,,0,V,15.63,15,V,47.8252666667,-53.608695,
218.7,3.12,2017-04-27T13:41:31,480.63,500.00,0.00,500.00,1.94,15,V,1.25,15,V,0.75,15,V,-19.19,15,V,40.63,15,V,4.44,15,V,1.00,15,V,0.88,15,V,-16.19,15,V,0.00,1,A,6.75,1,V,0.00,1,V,6.75,1,V,268.88,1,A,,0,V,,0,V,,0,V,,0,V,15.56,15,A,47.825245,-53.6087216667,
218.4,3.13,2017-04-27T13:41:33,480.50,500.00,0.00,500.00,-19.19,15,A,1.25,15,V,0.75,15,V,1.94,15,V,40.63,15,A,-16.25,15,A,1.00,15,V,0.88,15,V,4.44,15,V,0.00,14,A,0.00,14,V,6.75,14,V,6.75,14,V,268.94,1,V,,0,V,,0,V,,0,V,,0,V,15.50,15,V,47.825225,-53.6087483333,
218.1,3.12,2017-04-27T13:41:36,480.44,500.00,0.00,500.00,1.25,15,A,0.75,15,V,-19.19,15,V,1.94,15,V,40.56,15,V,1.06,15,A,0.88,15,V,-16.31,15,V,4.44,15,V,0.00,14,V,0.00,14,V,6.75,14,V,6.75,14,V,269.00,1,V,,0,V,,0,V,,0,V,,0,V,15.50,15,V,47.82519,-53.6087866667,
217.9,3.12,2017-04-27T13:41:38,480.50,500.00,0.00,500.00,1.31,15,V,0.75,15,V,-19.19,15,V,1.94,15,V,40.56,15,V,1.13,15,V,0.88,15,V,-16.38,15,V,4.44,15,V,0.00,1,A,6.75,1,V,0.00,1,V,6.75,1,V,269.06,12,A,,0,V,,0,V,,0,V,,0,V,15.44,15,V,47.8251683333,-53.6088116667,
217.6,3.13,2017-04-27T13:41:40,480.44,500.00,0.00,500.00,1.38,15,V,0.75,15,V,-19.19,15,V,1.94,15,V,40.50,15,V,1.19,15,V,0.88,15,V,-16.38,15,V,4.44,15,V,0.00,12,A,0.00,12,V,6.75,12,V,6.75,12,V,269.06,0,A,,0,A,,0,V,,0,V,,0,V,15.38,15,A,47.8251466667,-53.608835,
218.0,3.12,2017-04-27T13:41:42,480.44,500.00,0.00,500.00,1.38,15,V,0.75,15,V,-19.19,15,V,1.94,15,V,40.50,15,V,-16.38,15,A,1.19,15,V,0.88,15,V,4.44,15,V,0.00,12,V,0.00,12,V,6.75,12,V,6.75,12,V,269.06,0,A,,0,V,,0,V,,0,V,,0,V,15.38,15,V,47.8251233333,-53.6088616667,
218.0,3.12,2017-04-27T13:41:45,480.44,500.00,0.00,500.00,-19.44,15,A,1.38,15,V,0.75,15,V,1.94,15,V,40.44,15,V,-16.38,15,V,1.19,15,V,0.88,15,V,4.44,15,V,0.00,12,V,0.00,12,V,6.69,12,V,6.69,12,V,269.06,0,V,,0,V,,0,V,,0,V,,0,V,15.31,15,V,47.8250883333,-53.6089033333,
218.2,3.12,2017-04-27T13:41:47,480.38,500.00,0.00,500.00,-19.56,15,V,1.38,15,V,0.75,15,V,1.94,15,V,40.50,15,A,-16.38,15,V,1.19,15,V,0.88,15,V,4.44,15,V,0.00,13,A,0.00,13,V,6.69,13,V,6.69,13,V,268.94,8,A,,0,A,,0,V,,0,V,,0,V,15.31,15,V,47.8250666667,-53.6089316667,
218.4,3.12,2017-04-27T13:41:49,480.38,500.00,0.00,500.00,0.69,15,A,1.38,15,V,-19.69,15,V,1.94,15,V,40.56,15,V,0.69,15,A,1.19,15,V,-16.38,15,V,4.44,15,V,6.69,15,A,0.00,15,V,0.00,15,V,6.69,15,V,268.88,8,V,,0,V,,0,V,,0,V,,0,V,15.25,15,V,47.8250366667,-53.6089783333,
218.4,3.12,2017-04-27T13:41:52,480.56,500.00,0.00,500.00,0.63,15,V,1.38,15,V,-19.75,15,V,1.94,15,V,40.56,15,V,0.56,15,V,1.19,15,V,-16.38,15,V,4.44,15,V,6.69,15,V,0.00,15,V,0.00,15,V,6.69,15,V,268.75,8,A,,0,V,,0,V,,0,V,,0,V,15.25,15,V,47.8250183333,-53.60901,
218.2,3.13,2017-04-27T13:41:54,480.25,500.00,0.00,500.00,1.94,15,A,1.38,15,V,0.56,15,V,-19.75,15,V,40.56,15,V,4.44,15,A,1.19,15,V,0.50,15,V,-16.38,15,V,4.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.69,8,V,,0,V,,0,V,,0,V,,0,V,15.19,15,A,47.8249966667,-53.6090383333,
218.3,3.12,2017-04-27T13:41:56,480.38,500.00,0.00,500.00,1.94,15,V,1.38,15,V,0.56,15,V,-19.81,15,V,40.56,15,A,4.44,15,V,1.19,15,V,0.50,15,V,-16.38,15,V,0.00,0,A,5.00,0,V,6.69,0,V,6.69,0,V,268.56,8,A,,0,A,,0,V,,0,V,,0,V,15.13,15,V,47.8249733333,-53.6090666667,
217.9,3.13,2017-04-27T13:41:59,480.31,500.00,0.00,500.00,1.94,15,V,1.38,15,V,0.56,15,V,-19.81,15,V,40.50,15,V,4.44,15,A,1.19,15,V,0.44,15,V,-16.38,15,V,2.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.50,8,V,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8249383333,-53.6091083333,
218.2,3.13,2017-04-27T13:42:01,480.25,500.00,0.00,500.00,1.88,15,A,1.38,15,V,0.56,15,V,-19.81,15,V,40.50,15,V,4.44,15,V,1.19,15,V,0.44,15,V,-16.38,15,V,2.00,1,V,6.69,1,V,0.00,1,V,6.69,1,V,268.44,8,A,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8249166667,-53.6091366667,
217.5,3.13,2017-04-27T13:42:03,480.25,500.00,0.00,500.00,1.88,15,V,1.38,15,V,0.56,15,V,-19.81,15,V,40.44,15,V,4.44,15,V,1.19,15,V,0.44,15,V,-16.38,15,V,0.00,10,A,0.00,10,V,6.69,10,V,6.69,10,V,268.44,8,V,,0,V,,0,V,,0,V,,0,V,15.06,15,A,47.8248933333,-53.6091616667,
218.1,3.13,2017-04-27T13:42:05,480.19,500.00,0.00,500.00,1.88,15,V,1.38,15,V,0.56,15,V,-19.81,15,V,40.44,15,V,4.44,15,V,1.19,15,V,0.44,15,V,-16.38,15,V,0.00,10,V,0.00,10,V,6.69,10,V,6.69,10,V,268.44,0,A,,0,A,,0,V,,0,V,,0,V,15.00,15,V,47.8248583333,-53.6092016667,
218.0,3.13,2017-04-27T13:42:08,480.13,500.00,0.00,500.00,-19.81,15,A,1.38,15,V,0.56,15,V,1.88,15,V,40.44,15,A,-16.50,15,A,1.19,15,V,0.44,15,V,4.44,15,V,5.00,1,A,6.69,1,V,0.00,1,V,6.69,1,V,268.44,8,A,,0,V,,0,V,,0,V,,0,V,15.00,15,V,47.824835,-53.6092266667,
217.9,3.12,2017-04-27T13:42:10,480.19,500.00,0.00,500.00,1.31,15,A,0.56,15,V,-19.81,15,V,1.88,15,V,40.44,15,V,1.13,15,A,0.44,15,V,-16.63,15,V,4.44,15,V,0.00,0,A,5.00,0,V,6.69,0,V,6.69,0,V,268.44,8,V,,0,V,,0,V,,0,V,,0,V,14.94,15,V,47.82481,-53.6092516667,
218.2,3.13,2017-04-27T13:42:12,480.13,500.00,0.00,500.00,1.25,15,V,0.56,15,V,-19.81,15,V,1.88,15,V,40.44,15,V,1.06,15,V,0.44,15,V,-16.63,15,V,4.44,15,V,5.00,0,A,6.75,0,V,0.00,0,V,6.75,0,V,268.38,8,A,,0,V,,0,V,,0,V,,0,V,14.94,15,V,47.8247733333,-53.60929,
217.9,3.12,2017-04-27T13:42:15,480.06,500.00,0.00,500.00,1.19,15,V,0.56,15,V,-19.81,15,V,1.88,15,V,40.44,15,V,1.00,15,V,0.44,15,V,-16.69,15,V,4.44,15,V,2.00,1,A,6.75,1,V,0.00,1,V,6.75,1,V,268.38,8,V,,0,A,,0,V,,0,V,,0,V,14.94,15,A,47.8247483333,-53.6093133333,
218.0,3.12,2017-04-27T13:42:17,480.19,500.00,0.00,500.00,1.19,15,V,0.56,15,V,-19.81,15,V,1.88,15,V,40.44,15,V,1.00,15,V,0.44,15,V,-16.69,15,V,4.44,15,V,2.00,1,V,6.75,1,V,0.00,1,V,6.75,1,V,268.44,12,A,,0,V,,0,V,,0,V,,0,V,14.94,15,V,47.8247233333,-53.6093366667,
217.5,3.13,2017-04-27T13:42:19,480.00,500.00,0.00,500.00,-19.63,15,A,1.19,15,V,0.56,15,V,1.88,15,V,40.44,15,V,-16.56,15,A,1.00,15,V,0.44,15,V,4.44,15,V,0.00,9,A,0.00,9,V,6.81,9,V,6.81,9,V,268.50,0,A,,0,V,,0,V,,0,V,,0,V,14.94,15,V,47.8246983333,-53.6093566667,
217.7,3.12,2017-04-27T13:42:22,479.94,500.00,0.00,500.00,0.56,15,A,1.19,15,V,-19.56,15,V,1.88,15,V,40.44,15,A,0.44,15,A,1.00,15,V,-16.50,15,V,4.44,15,V,0.00,1,A,6.81,1,V,0.00,1,V,6.81,1,V,268.63,8,A,,0,V,,0,V,,0,V,,0,V,14.94,15,V,47.8246633333,-53.6093933333,
217.9,3.11,2017-04-27T13:42:24,479.94,500.00,0.00,500.00,0.50,15,V,1.19,15,V,-19.50,15,V,1.88,15,V,40.38,15,V,0.38,15,V,1.00,15,V,-16.50,15,V,4.44,15,V,6.88,15,A,0.00,15,V,0.00,15,V,6.88,15,V,268.69,8,V,,0,V,,0,V,,0,V,,0,V,14.94,15,V,47.82464,-53.6094183333,
217.8,3.13,2017-04-27T13:42:26,479.75,500.00,0.00,500.00,0.50,15,V,1.19,15,V,-19.50,15,V,1.88,15,V,40.38,15,V,0.38,15,V,1.00,15,V,-16.44,15,V,4.44,15,V,0.00,11,A,0.00,11,V,6.88,11,V,6.88,11,V,268.75,8,V,,0,A,,0,V,,0,V,,0,V,15.00,15,A,47.824615,-53.6094416667,
