VTG_TRACK,VTG_SPD,DATATIME,DBS,WLPT,WTP,WLST,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,measurement_val,QF,STATUS,Latitude,Longitude,
217.8,3.12,2017-04-27T13:42:29,479.88,500.00,0.00,500.00,1.88,15,A,1.19,15,V,0.44,15,V,-19.44,15,V,40.31,15,V,4.38,15,A,1.00,15,V,0.38,15,V,-16.44,15,V,0.00,11,V,0.00,11,V,6.88,11,V,6.88,11,V,268.88,0,A,,0,V,,0,V,,0,V,,0,V,15.00,15,V,47.8245783333,-53.6094783333,
218.0,3.12,2017-04-27T13:42:31,479.69,500.00,0.00,500.00,1.88,15,V,1.19,15,V,0.44,15,V,-19.44,15,V,40.38,15,A,4.31,15,V,1.00,15,V,0.38,15,V,-16.44,15,V,0.00,1,A,6.94,1,V,0.00,1,V,6.94,1,V,268.94,0,V,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8245566667,-53.6095066667,
217.8,3.12,2017-04-27T13:42:33,479.75,500.00,0.00,500.00,1.88,15,V,1.19,15,V,0.44,15,V,-19.44,15,V,40.44,15,V,4.25,15,V,1.00,15,V,0.38,15,V,-16.44,15,V,0.00,11,A,0.00,11,V,6.94,11,V,6.94,11,V,269.00,8,A,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8245383333,-53.609535,
218.0,3.12,2017-04-27T13:42:35,479.56,500.00,0.00,500.00,1.94,15,A,1.19,15,V,0.44,15,V,-19.44,15,V,40.50,15,V,4.19,15,A,1.00,15,V,0.38,15,V,-16.44,15,V,6.94,15,A,0.00,15,V,0.00,15,V,6.94,15,V,269.00,8,V,,0,V,,0,V,,0,V,,0,V,15.06,15,A,47.824515,-53.60956,
218.1,3.12,2017-04-27T13:42:38,479.56,500.00,0.00,500.00,2.00,15,V,1.19,15,V,0.44,15,V,-19.44,15,V,40.50,15,V,4.19,15,V,1.00,15,V,0.38,15,V,-16.44,15,V,0.00,1,A,6.94,1,V,0.00,1,V,6.94,1,V,268.94,8,A,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.8244833333,-53.609595,
217.6,3.11,2017-04-27T13:42:40,479.56,500.00,0.00,500.00,2.00,15,V,1.19,15,V,0.44,15,V,-19.44,15,V,40.50,15,V,4.19,15,V,1.00,15,V,0.38,15,V,-16.44,15,V,0.00,1,V,6.94,1,V,0.00,1,V,6.94,1,V,268.94,8,V,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.82446,-53.609615,
218.0,3.11,2017-04-27T13:42:42,479.50,500.00,0.00,500.00,-19.44,15,A,1.19,15,V,0.44,15,V,2.00,15,V,40.56,1,A,-16.44,15,A,1.00,15,V,0.38,15,V,4.19,15,V,0.00,12,A,0.00,12,V,7.00,12,V,7.00,12,V,268.88,8,V,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.8244366667,-53.609635,
217.7,3.11,2017-04-27T13:42:45,479.44,500.00,0.00,500.00,1.31,15,A,0.44,15,V,-19.44,15,V,2.00,15,V,40.63,1,V,1.13,15,A,0.38,15,V,-16.44,15,V,4.19,15,V,0.00,1,A,7.00,1,V,0.00,1,V,7.00,1,V,268.88,12,A,,0,A,,0,V,,0,V,,0,V,15.13,15,V,47.8244016667,-53.6096716667,
217.9,3.11,2017-04-27T13:42:47,479.56,500.00,0.00,500.00,1.44,15,V,0.44,15,V,-19.44,15,V,2.00,15,V,40.63,1,V,1.25,15,V,0.38,15,V,-16.44,15,V,4.19,15,V,6.88,15,A,0.00,15,V,0.00,15,V,6.88,15,V,268.88,12,A,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.82438,-53.6096983333,
217.6,3.11,2017-04-27T13:42:49,479.38,500.00,0.00,500.00,1.50,15,V,0.44,15,V,-19.44,15,V,2.00,15,V,40.69,1,V,1.31,15,V,0.38,15,V,-16.44,15,V,4.19,15,V,0.00,12,A,0.00,12,V,6.75,12,V,6.75,12,V,268.88,12,V,,0,V,,0,V,,0,V,,0,V,15.13,15,A,47.8243583333,-53.6097233333,
218.0,3.11,2017-04-27T13:42:52,479.50,500.00,0.00,500.00,-19.44,15,A,1.50,15,V,0.44,15,V,2.00,15,V,40.69,1,V,-16.44,15,A,1.31,15,V,0.38,15,V,4.19,15,V,0.00,12,V,0.00,12,V,6.69,12,V,6.69,12,V,268.94,12,A,,0,A,,0,V,,0,V,,0,V,15.13,15,V,47.8243233333,-53.6097616667,
217.8,3.10,2017-04-27T13:42:54,479.50,500.00,0.00,500.00,-19.44,15,V,1.56,15,V,0.44,15,V,2.00,15,V,40.69,15,A,-16.38,15,V,1.38,15,V,0.38,15,V,4.19,15,V,0.00,1,A,6.63,1,V,0.00,1,V,6.63,1,V,268.94,0,A,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.8242983333,-53.609785,
217.9,3.11,2017-04-27T13:42:56,479.25,500.00,0.00,500.00,0.56,15,A,1.56,15,V,-19.38,15,V,2.00,15,V,40.69,15,V,0.44,15,A,1.38,15,V,-16.38,15,V,4.19,15,V,0.00,12,A,0.00,12,V,6.63,12,V,6.63,12,V,269.00,0,V,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.8242733333,-53.6098116667,
217.6,3.09,2017-04-27T13:42:58,479.38,500.00,0.00,500.00,0.63,15,V,1.56,15,V,-19.38,15,V,2.00,15,V,40.63,15,V,0.56,15,V,1.38,15,V,-16.31,15,V,4.19,15,V,6.56,15,A,0.00,15,V,0.00,15,V,6.56,15,V,269.06,12,A,,0,V,,0,V,,0,V,,0,V,15.13,15,A,47.824235,-53.6098483333,
217.4,3.11,2017-04-27T13:43:01,479.25,500.00,0.00,500.00,2.06,15,A,1.56,15,V,0.69,15,V,-19.38,15,V,40.63,15,V,0.56,15,V,1.38,15,V,-16.31,15,V,4.19,15,V,0.00,1,A,6.56,1,V,0.00,1,V,6.56,1,V,269.06,12,V,1.06,3,A,1.31,3,V,1.13,3,V,-3.63,3,V,15.13,15,V,47.8242083333,-53.609875,
217.6,3.09,2017-04-27T13:43:03,479.31,500.00,0.00,500.00,2.19,15,V,1.56,15,V,0.69,15,V,-19.38,15,V,40.63,15,V,4.19,15,A,1.38,15,V,0.63,15,V,-16.31,15,V,0.00,13,A,0.00,13,V,6.50,13,V,6.50,13,V,269.06,12,A,1.06,3,V,1.31,3,V,1.13,3,V,-3.63,3,V,15.06,15,V,47.8241833333,-53.6099016667,
217.5,3.11,2017-04-27T13:43:05,479.13,500.00,0.00,500.00,2.19,15,V,1.56,15,V,0.75,15,V,-19.38,15,V,40.63,15,V,4.19,15,V,1.38,15,V,0.63,15,V,-16.31,15,V,0.00,13,V,0.00,13,V,6.50,13,V,6.50,13,V,269.06,12,V,1.06,3,V,1.31,3,V,1.13,3,V,-3.63,3,V,15.06,15,V,47.8241466667,-53.6099433333,
217.6,3.08,2017-04-27T13:43:08,479.31,500.00,0.00,500.00,2.31,15,A,1.56,15,V,0.75,15,V,-19.38,15,V,40.69,15,A,4.19,15,A,1.38,15,V,0.63,15,V,-16.31,15,V,0.00,1,A,6.50,1,V,0.00,1,V,6.50,1,V,269.19,1,A,1.06,3,V,1.31,3,V,1.13,3,V,-3.63,3,V,15.00,15,V,47.824125,-53.609975,
217.6,3.10,2017-04-27T13:43:10,479.44,500.00,0.00,500.00,2.31,15,V,1.56,15,V,0.75,15,V,-19.38,15,V,40.69,15,V,4.25,15,V,1.38,15,V,0.63,15,V,-16.31,15,V,0.00,13,A,0.00,13,V,6.50,13,V,6.50,13,V,269.25,1,V,,0,A,,0,V,,0,V,,0,V,15.06,15,A,47.824105,-53.610005,
217.7,3.09,2017-04-27T13:43:12,479.06,500.00,0.00,500.00,2.38,15,V,1.56,15,V,0.75,15,V,-19.38,15,V,40.69,15,V,4.25,15,V,1.38,15,V,0.63,15,V,-16.31,15,V,0.00,13,V,0.00,13,V,6.50,13,V,6.50,13,V,269.38,1,V,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.824075,-53.6100516667,
217.9,3.09,2017-04-27T13:43:15,479.06,500.00,0.00,500.00,2.38,15,V,1.56,15,V,0.75,15,V,-19.38,15,V,40.69,15,V,4.25,15,V,1.38,15,V,0.63,15,V,-16.31,15,V,0.00,13,V,0.00,13,V,6.50,13,V,6.50,13,V,269.56,12,A,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.824055,-53.61008,
218.2,3.08,2017-04-27T13:43:17,479.06,500.00,0.00,500.00,1.50,15,A,0.75,15,V,-19.56,15,V,2.38,15,V,40.63,15,A,-16.31,15,A,1.38,15,V,0.63,15,V,4.25,15,V,0.00,1,A,6.44,1,V,0.00,1,V,6.44,1,V,269.75,12,A,,0,V,,0,V,,0,V,,0,V,15.13,15,V,47.8240333333,-53.6101066667,
218.1,3.08,2017-04-27T13:43:19,479.00,500.00,0.00,500.00,1.50,15,V,0.75,15,V,-19.63,15,V,2.38,15,V,40.63,15,V,1.31,14,A,0.63,14,V,-16.31,14,V,4.25,14,V,6.50,15,A,0.00,15,V,0.00,15,V,6.50,15,V,269.75,12,V,,0,A,,0,V,,0,V,,0,V,15.19,15,V,47.82401,-53.61013,
218.4,3.08,2017-04-27T13:43:22,479.19,500.00,0.00,500.00,1.44,15,V,0.75,15,V,-19.63,15,V,2.38,15,V,40.63,15,V,1.31,14,V,0.63,14,V,-16.31,14,V,4.25,14,V,6.56,15,V,0.00,15,V,0.00,15,V,6.56,15,V,269.81,12,V,,0,V,,0,V,,0,V,,0,V,15.19,15,A,47.82398,-53.6101666667,
217.9,3.05,2017-04-27T13:43:24,479.06,500.00,0.00,500.00,1.44,15,V,0.75,15,V,-19.69,15,V,2.38,15,V,40.56,15,V,1.25,14,V,0.63,14,V,-16.31,14,V,4.25,14,V,0.00,1,A,6.56,1,V,0.00,1,V,6.56,1,V,269.75,12,A,,0,V,,0,V,,0,V,,0,V,15.19,15,V,47.8239583333,-53.6101916667,
218.3,3.06,2017-04-27T13:43:26,479.00,500.00,0.00,500.00,-19.56,15,A,1.44,15,V,0.75,15,V,2.38,15,V,40.56,15,V,-16.31,15,A,1.25,15,V,0.63,15,V,4.25,15,V,0.00,15,A,0.00,15,V,6.63,15,V,6.63,15,V,269.69,12,V,,0,V,,0,V,,0,V,,0,V,15.19,15,V,47.8239366667,-53.61022,
218.1,3.07,2017-04-27T13:43:29,478.88,500.00,0.00,500.00,-19.56,15,V,1.44,15,V,0.75,15,V,2.38,15,V,40.63,15,A,-16.31,15,V,1.25,15,V,0.63,15,V,4.25,15,V,0.00,15,V,0.00,15,V,6.63,15,V,6.63,15,V,269.50,12,A,,0,V,,0,V,,0,V,,0,V,15.19,15,V,47.8239033333,-53.6102566667,
218.3,3.05,2017-04-27T13:43:31,479.06,500.00,0.00,500.00,0.81,15,A,1.44,15,V,-19.50,15,V,2.38,15,V,40.63,15,V,-16.25,15,V,1.25,15,V,0.63,15,V,4.25,15,V,0.00,15,V,0.00,15,V,6.63,15,V,6.63,15,V,269.38,0,A,,0,A,,0,V,,0,V,,0,V,15.19,15,V,47.8238833333,-53.610285,
218.2,3.07,2017-04-27T13:43:33,479.06,500.00,0.00,500.00,0.94,15,V,1.44,15,V,-19.50,15,V,2.38,15,V,40.63,15,V,0.75,15,A,1.25,15,V,-16.25,15,V,4.25,15,V,0.00,15,A,0.00,15,V,6.69,15,V,6.69,15,V,269.25,12,A,,0,V,,0,V,,0,V,,0,V,15.19,15,A,47.82386,-53.6103133333,
218.4,3.05,2017-04-27T13:43:35,478.94,500.00,0.00,500.00,2.38,15,A,1.44,15,V,0.94,15,V,-19.50,15,V,40.63,15,V,0.81,15,V,1.25,15,V,-16.25,15,V,4.25,15,V,0.00,15,V,0.00,15,V,6.69,15,V,6.69,15,V,269.19,12,V,,0,V,,0,V,,0,V,,0,V,15.25,15,V,47.823825,-53.61035,
218.7,3.05,2017-04-27T13:43:38,479.00,500.00,0.00,500.00,2.31,15,V,1.44,15,V,0.94,15,V,-19.50,15,V,40.69,15,V,4.13,15,A,1.25,15,V,0.81,15,V,-16.25,15,V,0.00,15,V,0.00,15,V,6.75,15,V,6.75,15,V,269.13,12,V,,0,A,,0,V,,0,V,,0,V,15.25,15,V,47.8238133333,-53.61036,
219.1,3.06,2017-04-27T13:43:40,479.00,500.00,0.00,500.00,2.31,15,V,1.44,15,V,1.00,15,V,-19.50,15,V,40.63,15,A,4.00,15,V,1.25,15,V,0.88,15,V,-16.25,15,V,0.00,1,A,6.75,1,V,0.00,1,V,6.75,1,V,269.13,12,A,,0,V,,0,V,,0,V,,0,V,15.25,15,V,47.82378,-53.6103966667,
219.0,3.06,2017-04-27T13:43:42,478.81,500.00,0.00,500.00,2.38,15,A,1.44,15,V,1.00,15,V,-19.50,15,V,40.63,15,V,3.94,15,A,1.25,15,V,0.88,15,V,-16.25,15,V,0.00,15,A,0.00,15,V,6.75,15,V,6.75,15,V,269.25,12,A,,0,V,,0,V,,0,V,,0,V,15.25,15,V,47.823745,-53.6104333333,
219.4,3.05,2017-04-27T13:43:45,478.94,500.00,0.00,500.00,2.44,15,V,1.44,15,V,1.00,15,V,-19.50,15,V,40.63,15,V,3.94,15,V,1.25,15,V,0.88,15,V,-16.25,15,V,0.00,15,V,0.00,15,V,6.75,15,V,6.75,15,V,269.31,12,V,,0,V,,0,V,,0,V,,0,V,15.25,15,A,47.8237233333,-53.61046,
218.7,3.06,2017-04-27T13:43:47,478.81,500.00,0.00,500.00,2.44,15,V,1.44,15,V,1.00,15,V,-19.50,15,V,40.56,15,V,4.00,15,V,1.25,15,V,0.88,15,V,-16.25,15,V,0.00,15,V,0.00,15,V,6.75,15,V,6.75,15,V,269.38,12,A,,0,A,,0,V,,0,V,,0,V,15.25,15,V,47.8237,-53.610485,
219.0,3.05,2017-04-27T13:43:49,478.75,500.00,0.00,500.00,-19.50,15,A,1.44,15,V,1.00,15,V,2.44,15,V,40.56,15,A,4.00,15,V,1.25,15,V,0.88,15,V,-16.25,15,V,0.00,15,A,0.00,15,V,6.81,15,V,6.81,15,V,269.31,12,V,,0,A,,0,V,,0,V,,0,V,15.25,15,V,47.82368,-53.6105116667,
218.7,3.06,2017-04-27T13:43:52,478.81,500.00,0.00,500.00,1.44,15,A,1.00,15,V,-19.50,15,V,2.44,15,V,40.50,15,V,-16.06,15,A,1.25,15,V,0.88,15,V,4.00,15,V,0.00,15,V,0.00,15,V,6.81,15,V,6.81,15,V,269.19,12,V,1.81,1,A,1.13,1,V,-3.63,1,V,1.06,1,V,15.25,15,V,47.82365,-53.61055,
218.8,3.07,2017-04-27T13:43:54,478.69,500.00,0.00,500.00,1.44,15,V,1.00,15,V,-19.50,15,V,2.44,15,V,40.44,15,V,1.31,15,A,0.88,15,V,-16.00,15,V,4.00,15,V,0.00,1,A,6.81,1,V,0.00,1,V,6.81,1,V,269.25,12,A,1.81,1,V,1.13,1,V,-3.63,1,V,1.06,1,V,15.25,15,V,47.8236316667,-53.61058,
218.7,3.06,2017-04-27T13:43:56,478.69,500.00,0.00,500.00,1.44,15,V,1.00,15,V,-19.50,15,V,2.44,15,V,40.38,15,V,1.31,15,V,0.88,15,V,-15.94,15,V,4.00,15,V,0.00,15,A,0.00,15,V,6.81,15,V,6.81,15,V,269.44,0,A,1.81,1,V,1.13,1,V,-3.63,1,V,1.06,1,V,15.19,15,A,47.8236116667,-53.6106083333,
218.9,3.07,2017-04-27T13:43:59,478.69,500.00,0.00,500.00,1.44,15,V,1.00,15,V,-19.50,15,V,2.44,15,V,40.38,15,V,1.31,15,V,0.88,15,V,-15.94,15,V,4.00,15,V,0.00,15,V,0.00,15,V,6.81,15,V,6.81,15,V,269.38,8,A,-1.88,3,A,1.81,3,V,1.13,3,V,1.06,3,V,15.19,15,V,47.823575,-53.6106466667,
218.8,3.06,2017-04-27T13:44:01,478.56,500.00,0.00,500.00,-19.44,15,A,1.44,15,V,1.00,15,V,2.44,15,V,40.31,15,V,1.38,15,V,0.88,15,V,-15.88,15,V,4.00,15,V,1.00,1,A,6.81,1,V,0.00,1,V,6.81,1,V,269.25,8,V,-1.88,3,V,1.81,3,V,1.13,3,V,1.06,3,V,15.19,15,V,47.8235516667,-53.61067,
218.7,3.07,2017-04-27T13:44:03,478.50,500.00,0.00,500.00,-19.44,15,V,1.44,15,V,1.00,15,V,2.44,15,V,40.31,15,A,-15.81,15,A,1.38,15,V,0.88,15,V,4.00,15,V,6.81,15,A,0.00,15,V,1.00,15,V,6.81,15,V,269.13,8,A,-1.88,3,V,1.81,3,V,1.13,3,V,1.06,3,V,15.13,15,V,47.82351,-53.6107083333,
218.3,3.08,2017-04-27T13:44:06,478.44,500.00,0.00,500.00,0.69,15,A,1.44,15,V,-19.44,15,V,2.44,15,V,40.25,15,V,0.75,15,A,1.38,15,V,-15.75,15,V,4.00,15,V,0.00,0,A,1.00,0,V,6.81,0,V,6.81,0,V,269.06,0,A,-1.88,3,V,1.81,3,V,1.13,3,V,1.06,3,V,15.13,15,A,47.8234816667,-53.6107366667,
218.1,3.08,2017-04-27T13:44:08,478.38,500.00,0.00,500.00,0.63,15,V,1.44,15,V,-19.44,15,V,2.44,15,V,40.19,15,V,0.63,15,V,1.38,15,V,-15.75,15,V,4.00,15,V,1.00,0,A,6.81,0,V,0.00,0,V,6.81,0,V,269.06,0,V,-1.88,3,V,1.81,3,V,1.13,3,V,1.06,3,V,15.13,15,V,47.8234566667,-53.610765,
217.8,3.09,2017-04-27T13:44:10,478.44,500.00,0.00,500.00,2.25,15,A,1.44,15,V,0.56,15,V,-19.44,15,V,40.19,15,V,0.56,15,V,1.38,15,V,-15.75,15,V,4.00,15,V,0.00,1,A,6.81,1,V,0.00,1,V,6.81,1,V,269.06,8,A,,0,A,,0,V,,0,V,,0,V,15.13,15,V,47.8234333333,-53.6107966667,
217.5,3.08,2017-04-27T13:44:13,478.31,500.00,0.00,500.00,2.06,15,V,1.44,15,V,0.56,15,V,-19.44,15,V,40.19,15,A,4.00,15,A,1.38,15,V,0.56,15,V,-15.75,15,V,0.00,15,A,0.00,15,V,6.81,15,V,6.81,15,V,269.06,8,A,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8234,-53.6108366667,
217.9,3.08,2017-04-27T13:44:15,478.31,500.00,0.00,500.00,2.00,15,A,1.44,15,V,0.50,15,V,-19.44,15,V,40.13,15,V,4.00,15,V,1.38,15,V,0.50,15,V,-15.75,15,V,6.81,15,A,0.00,15,V,0.00,15,V,6.81,15,V,269.00,8,V,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8233766667,-53.6108633333,
217.6,3.08,2017-04-27T13:44:17,478.44,500.00,0.00,500.00,1.94,15,V,1.44,15,V,0.50,15,V,-19.44,15,V,40.13,15,V,4.00,15,V,1.38,15,V,0.50,15,V,-15.75,15,V,0.00,1,A,6.81,1,V,0.00,1,V,6.81,1,V,268.94,8,V,,0,A,,0,V,,0,V,,0,V,15.06,15,A,47.8233516667,-53.6108916667,
217.9,3.07,2017-04-27T13:44:20,478.25,500.00,0.00,500.00,1.94,15,V,1.44,15,V,0.50,15,V,-19.44,15,V,40.06,15,V,4.00,15,A,1.38,15,V,0.50,15,V,-15.75,15,V,0.00,15,A,0.00,15,V,6.75,15,V,6.75,15,V,269.00,0,A,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.823315,-53.610935,
217.5,3.08,2017-04-27T13:44:22,478.25,500.00,0.00,500.00,1.94,15,V,1.44,15,V,0.50,15,V,-19.44,15,V,40.06,15,V,4.00,15,V,1.38,15,V,0.50,15,V,-15.75,15,V,0.00,15,V,0.00,15,V,6.75,15,V,6.75,15,V,269.19,0,V,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.82329,-53.61096,
217.5,3.08,2017-04-27T13:44:24,478.19,500.00,0.00,500.00,-19.44,15,A,1.44,15,V,0.50,15,V,1.94,15,V,40.06,15,A,4.00,15,V,1.38,15,V,0.50,15,V,-15.75,15,V,0.00,15,V,0.00,15,V,6.75,15,V,6.75,15,V,269.25,8,A,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8232666667,-53.61099,
217.4,3.08,2017-04-27T13:44:26,478.13,500.00,0.00,500.00,1.38,15,A,0.50,15,V,-19.44,15,V,1.94,15,V,40.06,15,V,-15.81,15,A,1.38,15,V,0.50,15,V,4.00,15,V,6.75,15,A,0.00,15,V,0.00,15,V,6.75,15,V,269.31,8,V,,0,V,,0,V,,0,V,,0,V,15.06,15,V,47.8232383333,-53.611035,
217.1,3.07,2017-04-27T13:44:29,478.19,500.00,0.00,500.00,1.38,15,V,0.50,15,V,-19.44,15,V,1.94,15,V,40.00,15,V,1.19,15,A,0.50,15,V,-15.81,15,V,4.00,15,V,0.00,15,A,0.00,15,V,6.75,15,V,6.75,15,V,269.31,8,A,,0,V,,0,V,,0,V,,0,V,15.06,15,A,47.82322,-53.6110633333,
